username,placeLocation,latitude,longitude,code
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Athens, Greece",37.9839412,23.7283052,US
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Hydra, Greece",37.332093,23.46646349926514,US
MySeaBiscuit13,"Athens, Greece",0.0,0.0,US
MySeaBiscuit13,"Athens, Greece",0.0,0.0,US
MySeaBiscuit13,"Rodanthe, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Hatteras Island, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Kill Devil Hills, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Kill Devil Hills, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Kill Devil Hills, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Kill Devil Hills, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Kill Devil Hills, North Carolina",0.0,0.0,US
MySeaBiscuit13,"Pittsburgh, Pennsylvania",0.0,0.0,US
MySeaBiscuit13,"Pittsburgh, Pennsylvania",0.0,0.0,US
MySeaBiscuit13,"Arroyo Grande, California",0.0,0.0,US
MySeaBiscuit13,"Zabljak, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Maui, Hawaii",0.0,0.0,US
MySeaBiscuit13,"Maui, Hawaii",0.0,0.0,US
MySeaBiscuit13,"Santa Maria, California",0.0,0.0,US
MySeaBiscuit13,"Pismo Beach, California",0.0,0.0,US
MySeaBiscuit13,"Pismo Beach, California",0.0,0.0,US
MySeaBiscuit13,"Pismo Beach, California",0.0,0.0,US
MySeaBiscuit13,"Blythe, California",0.0,0.0,US
MySeaBiscuit13,"Cocoa Beach, Florida",0.0,0.0,US
MySeaBiscuit13,"Flagler Beach, Florida",0.0,0.0,US
MySeaBiscuit13,"Boston, Massachusetts",0.0,0.0,US
MySeaBiscuit13,"Budapest, Hungary",0.0,0.0,US
MySeaBiscuit13,World,0.0,0.0,US
MySeaBiscuit13,"Cetinje, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Dabojevici, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Cetinje, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Cetinje, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Cetinje, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Cetinje, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Herceg-Novi, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Herceg-Novi, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Herceg-Novi, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Herceg-Novi, Montenegro",0.0,0.0,US
MySeaBiscuit13,"Maui, Hawaii",0.0,0.0,US
MySeaBiscuit13,World,0.0,0.0,US
MySeaBiscuit13,"Arroyo Grande, California",0.0,0.0,US
MySeaBiscuit13,"Washington DC, District of Columbia",0.0,0.0,US
MySeaBiscuit13,"Washington DC, District of Columbia",0.0,0.0,US
MySeaBiscuit13,"Washington DC, District of Columbia",0.0,0.0,US
MySeaBiscuit13,"Washington DC, District of Columbia",0.0,0.0,US
MySeaBiscuit13,"San Luis Obispo, California",0.0,0.0,US
CorinaNitu,"Luxor, Egypt",0.0,0.0,RO
CorinaNitu,"Luxor, Egypt",0.0,0.0,RO
CorinaNitu,"Luxor, Egypt",0.0,0.0,RO
CorinaNitu,"Hurghada, Egypt",0.0,0.0,RO
CorinaNitu,"Hurghada, Egypt",0.0,0.0,RO
CorinaNitu,"Hurghada, Egypt",0.0,0.0,RO
CorinaNitu,"Brasov, Romania",0.0,0.0,RO
CorinaNitu,"Brasov, Romania",0.0,0.0,RO
CorinaNitu,"Athens, Greece",0.0,0.0,RO
CorinaNitu,"Athens, Greece",0.0,0.0,RO
CorinaNitu,"Alimos, Greece",0.0,0.0,RO
CorinaNitu,"Mikrolimano, Greece",0.0,0.0,RO
CorinaNitu,"Athens, Greece",0.0,0.0,RO
CorinaNitu,"Vounaria, Greece",0.0,0.0,RO
CorinaNitu,"Vounaria, Greece",0.0,0.0,RO
CorinaNitu,"Vounaria, Greece",0.0,0.0,RO
CorinaNitu,"Petrochori, Greece",0.0,0.0,RO
CorinaNitu,"Methoni, Greece",0.0,0.0,RO
CorinaNitu,"Thessaloniki, Greece",0.0,0.0,RO
CorinaNitu,"Thessaloniki, Greece",0.0,0.0,RO
CorinaNitu,"Patras, Greece",0.0,0.0,RO
CorinaNitu,"Constanta, Romania",0.0,0.0,RO
CorinaNitu,"Neptun, Romania",0.0,0.0,RO
CorinaNitu,"Bucharest, Romania",0.0,0.0,RO
CorinaNitu,"Sinaia, Romania",0.0,0.0,RO
CorinaNitu,"Sinaia, Romania",0.0,0.0,RO
CorinaNitu,"Panama City, Panama",0.0,0.0,RO
CorinaNitu,"Panama City, Panama",0.0,0.0,RO
CorinaNitu,"Isla de Coiba, Panama",0.0,0.0,RO
CorinaNitu,"Giurgiu, Romania",0.0,0.0,RO
CorinaNitu,"Panama City, Panama",0.0,0.0,RO
CorinaNitu,"Potlogi, Romania",0.0,0.0,RO
CorinaNitu,"Potlogi, Romania",0.0,0.0,RO
CorinaNitu,"Snagov, Romania",0.0,0.0,RO
CorinaNitu,"Santa Catalina, Panama",0.0,0.0,RO
CorinaNitu,"Almirante, Panama",0.0,0.0,RO
CorinaNitu,"Lisbon, Portugal",0.0,0.0,RO
CorinaNitu,"Sintra, Portugal",0.0,0.0,RO
Citydweller01,"London, United Kingdom",0.0,0.0,GB
Citydweller01,"London, United Kingdom",0.0,0.0,GB
Citydweller01,"Athens, Greece",0.0,0.0,GB
Citydweller01,"Athens, Greece",0.0,0.0,GB
Citydweller01,"Athens, Greece",0.0,0.0,GB
Citydweller01,"Athens, Greece",0.0,0.0,GB
yamm538,"Athens, Greece",0.0,0.0,
yamm538,"Athens, Greece",0.0,0.0,
yamm538,"Rome, Italy",0.0,0.0,
yamm538,"Rome, Italy",0.0,0.0,
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Los Angeles, California",0.0,0.0,US
trevormom,"Los Gatos, California",0.0,0.0,US
trevormom,"Paris, France",0.0,0.0,US
trevormom,"Los Gatos, California",0.0,0.0,US
trevormom,"Kronberg im Taunus, Germany",0.0,0.0,US
trevormom,"Kronberg im Taunus, Germany",0.0,0.0,US
trevormom,"Dachau, Germany",0.0,0.0,US
trevormom,"Munich, Germany",0.0,0.0,US
trevormom,"Munich, Germany",0.0,0.0,US
trevormom,"Santorini, Greece",0.0,0.0,US
trevormom,"Palm Springs, California",0.0,0.0,US
trevormom,"Palm Springs, California",0.0,0.0,US
trevormom,"Palm Springs, California",0.0,0.0,US
trevormom,"Palm Springs, California",0.0,0.0,US
trevormom,"San Francisco, California",0.0,0.0,US
trevormom,"San Francisco, California",0.0,0.0,US
trevormom,"San Francisco, California",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Mykonos, Greece",0.0,0.0,US
trevormom,"Mykonos, Greece",0.0,0.0,US
trevormom,"Mykonos, Greece",0.0,0.0,US
trevormom,"Megara, Greece",0.0,0.0,US
trevormom,"Santorini, Greece",0.0,0.0,US
trevormom,"Santorini, Greece",0.0,0.0,US
trevormom,"Santorini, Greece",0.0,0.0,US
trevormom,"Athens, Greece",0.0,0.0,US
trevormom,"Athens, Greece",0.0,0.0,US
trevormom,"Athens, Greece",0.0,0.0,US
trevormom,"Athens, Greece",0.0,0.0,US
trevormom,"Athens, Greece",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Cupertino, California",0.0,0.0,US
trevormom,"Cupertino, California",0.0,0.0,US
trevormom,"Dallas, Texas",0.0,0.0,US
trevormom,"Florence, Italy",0.0,0.0,US
trevormom,"Florence, Italy",0.0,0.0,US
trevormom,"Florence, Italy",0.0,0.0,US
trevormom,"Venice, Italy",0.0,0.0,US
trevormom,"Venice, Italy",0.0,0.0,US
trevormom,"Rome, Italy",0.0,0.0,US
trevormom,"Florence, Italy",0.0,0.0,US
trevormom,"West Hollywood, California",0.0,0.0,US
trevormom,"Beverly Hills, California",0.0,0.0,US
trevormom,"Austin, Texas",0.0,0.0,US
trevormom,"Austin, Texas",0.0,0.0,US
trevormom,"Austin, Texas",0.0,0.0,US
trevormom,"Austin, Texas",0.0,0.0,US
marinacova,"Athens, Greece",0.0,0.0,
marinacova,"Athens, Greece",0.0,0.0,
marinacova,"Praia da Rocha, Portugal",0.0,0.0,
marinacova,"Praia da Rocha, Portugal",0.0,0.0,
marinacova,"Faro, Portugal",0.0,0.0,
marinacova,"Cardiff, United Kingdom",0.0,0.0,
marinacova,"Cardiff, United Kingdom",0.0,0.0,
marinacova,"Seville, Spain",0.0,0.0,
marinacova,"Seville, Spain",0.0,0.0,
marinacova,"Seville, Spain",0.0,0.0,
marinacova,"Seville, Spain",0.0,0.0,
marinacova,"Jerez De La Frontera, Spain",0.0,0.0,
marinacova,"Croydon, United Kingdom",0.0,0.0,
marinacova,"Barnet, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Barnet, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"Vatican City, Italy",0.0,0.0,
marinacova,"Rome, Italy",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Bath, United Kingdom",0.0,0.0,
marinacova,"Bath, United Kingdom",0.0,0.0,
marinacova,"Bath, United Kingdom",0.0,0.0,
marinacova,"Bath, United Kingdom",0.0,0.0,
marinacova,"Zakynthos, Greece",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Lanzarote, Spain",0.0,0.0,
marinacova,"Lanzarote, Spain",0.0,0.0,
marinacova,"Lanzarote, Spain",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Madrid, Spain",0.0,0.0,
marinacova,World,0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Ilford, United Kingdom",0.0,0.0,
marinacova,"Al Ain, United Arab Emirates",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"London, United Kingdom",0.0,0.0,
marinacova,"Moscow, Russia",0.0,0.0,
marinacova,"St. Petersburg, Russia",0.0,0.0,
marinacova,"St. Petersburg, Russia",0.0,0.0,
marinacova,"Moscow, Russia",0.0,0.0,
marinacova,"Arkhangelskoye, Russia",0.0,0.0,
marinacova,"Moscow, Russia",0.0,0.0,
marinacova,"Moscow, Russia",0.0,0.0,
tpreadi,"Ginza, Japan",0.0,0.0,CN
tpreadi,"Hong Kong, China",0.0,0.0,CN
tpreadi,"Athens, Greece",0.0,0.0,CN
tpreadi,"Athens, Greece",0.0,0.0,CN
tpreadi,"Athens, Greece",0.0,0.0,CN
tpreadi,"Athens, Greece",0.0,0.0,CN
tpreadi,"London, United Kingdom",0.0,0.0,CN
tpreadi,"Suceava, Romania",0.0,0.0,CN
tpreadi,"Athens, Greece",0.0,0.0,CN
tpreadi,"Hong Kong, China",0.0,0.0,CN
tpreadi,"Toronto, Canada",0.0,0.0,CN
tpreadi,"Madrid, Spain",0.0,0.0,CN
tpreadi,"Madrid, Spain",0.0,0.0,CN
tpreadi,"Barcelona, Spain",0.0,0.0,CN
tpreadi,"Bangkok, Thailand",0.0,0.0,CN
tpreadi,"Bangkok, Thailand",0.0,0.0,CN
tpreadi,"Hanoi, Vietnam",0.0,0.0,CN
tpreadi,"Hanoi, Vietnam",0.0,0.0,CN
tpreadi,"Hanoi, Vietnam",0.0,0.0,CN
tpreadi,"Hanoi, Vietnam",0.0,0.0,CN
MacFamily35,"Berlin, Germany",0.0,0.0,CA
MacFamily35,"Polignano a Mare, Italy",0.0,0.0,CA
MacFamily35,"Munich, Germany",0.0,0.0,CA
MacFamily35,"Bari, Italy",0.0,0.0,CA
MacFamily35,"Munich, Germany",0.0,0.0,CA
MacFamily35,New Providence Island,0.0,0.0,CA
MacFamily35,"Lisbon, Portugal",0.0,0.0,CA
MacFamily35,"Lisbon, Portugal",0.0,0.0,CA
MacFamily35,"Athens, Greece",0.0,0.0,CA
MacFamily35,"Athens, Greece",0.0,0.0,CA
MacFamily35,"Athens, Greece",0.0,0.0,CA
MacFamily35,"Crete, Greece",0.0,0.0,CA
MacFamily35,"Crete, Greece",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Milan, Italy",0.0,0.0,CA
MacFamily35,"Zurich, Switzerland",0.0,0.0,CA
MacFamily35,"Amsterdam, The Netherlands",0.0,0.0,CA
MacFamily35,"Amsterdam, The Netherlands",0.0,0.0,CA
MacFamily35,"Amsterdam, The Netherlands",0.0,0.0,CA
MacFamily35,"Jordan, Canada",0.0,0.0,CA
MacFamily35,"Dorval, Canada",0.0,0.0,CA
MacFamily35,"Budapest, Hungary",0.0,0.0,CA
MacFamily35,"Budapest, Hungary",0.0,0.0,CA
MacFamily35,"Prague, Czech Republic",0.0,0.0,CA
MacFamily35,"London, United Kingdom",0.0,0.0,CA
MacFamily35,"Paris, France",0.0,0.0,CA
MacFamily35,"Barcelona, Spain",0.0,0.0,CA
MacFamily35,"Barcelona, Spain",0.0,0.0,CA
MacFamily35,"Madrid, Spain",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Paris, France",0.0,0.0,CA
MacFamily35,"Paris, France",0.0,0.0,CA
MacFamily35,"Monterosso al Mare, Italy",0.0,0.0,CA
MacFamily35,"Monterosso al Mare, Italy",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"New York City, New York",0.0,0.0,CA
MacFamily35,"Hollywood, Florida",0.0,0.0,CA
MacFamily35,"Puerto Morelos, Mexico",0.0,0.0,CA
MacFamily35,"Hollywood, Florida",0.0,0.0,CA
MacFamily35,"Hollywood, Florida",0.0,0.0,CA
MacFamily35,"Las Vegas, Nevada",0.0,0.0,CA
MacFamily35,"Los Angeles, California",0.0,0.0,CA
MacFamily35,"San Diego, California",0.0,0.0,CA
MacFamily35,"Santa Monica, California",0.0,0.0,CA
MacFamily35,"Rome, Italy",0.0,0.0,CA
MacFamily35,"Sorrento, Italy",0.0,0.0,CA
MacFamily35,"Serra San Bruno, Italy",0.0,0.0,CA
MacFamily35,"Capo Vaticano, Italy",0.0,0.0,CA
MacFamily35,"Florence, Italy",0.0,0.0,CA
MacFamily35,"Venice, Italy",0.0,0.0,CA
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Island of Malta, Malta",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,World,0.0,0.0,BE
Mancini_BXL,"Watermael-Boitsfort, Belgium",0.0,0.0,BE
Mancini_BXL,"Watermael-Boitsfort, Belgium",0.0,0.0,BE
Mancini_BXL,"Ghent, Belgium",0.0,0.0,BE
Mancini_BXL,"Ghent, Belgium",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,"Ixelles, Belgium",0.0,0.0,BE
Mancini_BXL,"Hydra, Greece",0.0,0.0,BE
Mancini_BXL,"Etretat, France",0.0,0.0,BE
Mancini_BXL,"Paris, France",0.0,0.0,BE
Mancini_BXL,"Paris, France",0.0,0.0,BE
Mancini_BXL,"Hydra, Greece",0.0,0.0,BE
Mancini_BXL,"Athens, Greece",0.0,0.0,BE
Mancini_BXL,"Athens, Greece",0.0,0.0,BE
Mancini_BXL,"Athens, Greece",0.0,0.0,BE
Mancini_BXL,"Epernay, France",0.0,0.0,BE
Mancini_BXL,"Epernay, France",0.0,0.0,BE
Mancini_BXL,"Epernay, France",0.0,0.0,BE
Mancini_BXL,"Chicago, Illinois",0.0,0.0,BE
Mancini_BXL,"Chicago, Illinois",0.0,0.0,BE
Mancini_BXL,"Chicago, Illinois",0.0,0.0,BE
Mancini_BXL,"Moscow, Russia",0.0,0.0,BE
Mancini_BXL,"Moscow, Russia",0.0,0.0,BE
Mancini_BXL,"Rhodes, Greece",0.0,0.0,BE
Mancini_BXL,"Rhodes, Greece",0.0,0.0,BE
Mancini_BXL,"Lisbon, Portugal",0.0,0.0,BE
Mancini_BXL,"London, United Kingdom",0.0,0.0,BE
Mancini_BXL,"Guebwiller, France",0.0,0.0,BE
Mancini_BXL,"Guebwiller, France",0.0,0.0,BE
Mancini_BXL,"Saint Louis, France",0.0,0.0,BE
Mancini_BXL,"Saint Louis, France",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,"Antwerp, Belgium",0.0,0.0,BE
Mancini_BXL,"Brussels, Belgium",0.0,0.0,BE
Mancini_BXL,"Ixelles, Belgium",0.0,0.0,BE
Mancini_BXL,"Attwood, Australia",0.0,0.0,BE
Mancini_BXL,"Moss Vale, Australia",0.0,0.0,BE
Mancini_BXL,"Chicago, Illinois",0.0,0.0,BE
Mancini_BXL,"Cedar Rapids, Iowa",0.0,0.0,BE
Mancini_BXL,"Chicago, Illinois",0.0,0.0,BE
Mancini_BXL,"Majorca, Spain",0.0,0.0,BE
Mancini_BXL,"Majorca, Spain",0.0,0.0,BE
Mancini_BXL,"Majorca, Spain",0.0,0.0,BE
Mancini_BXL,"Milan, Italy",0.0,0.0,BE
Mancini_BXL,"Milan, Italy",0.0,0.0,BE
Mancini_BXL,"Geneva, Switzerland",0.0,0.0,BE
Mancini_BXL,"Bangkok, Thailand",0.0,0.0,BE
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"North Redington Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"North Redington Beach, Florida",0.0,0.0,US
michellelO8871DG,"Madeira Beach, Florida",0.0,0.0,US
michellelO8871DG,"Indianapolis, Indiana",0.0,0.0,US
michellelO8871DG,"Syros, Greece",0.0,0.0,US
michellelO8871DG,"Syros, Greece",0.0,0.0,US
michellelO8871DG,"Athens, Greece",0.0,0.0,US
michellelO8871DG,"Athens, Greece",0.0,0.0,US
michellelO8871DG,"Athens, Greece",0.0,0.0,US
michellelO8871DG,"Athens, Greece",0.0,0.0,US
michellelO8871DG,"Venice, Italy",0.0,0.0,US
michellelO8871DG,"Venice, Italy",0.0,0.0,US
michellelO8871DG,"Chicago, Illinois",0.0,0.0,US
michellelO8871DG,"Chicago, Illinois",0.0,0.0,US
michellelO8871DG,"Chicago, Illinois",0.0,0.0,US
michellelO8871DG,"Chicago, Illinois",0.0,0.0,US
michellelO8871DG,"Treasure Island, Florida",0.0,0.0,US
Pinkflamingo5,"Mount Pleasant, South Carolina",0.0,0.0,US
Pinkflamingo5,"Windsor Locks, Connecticut",0.0,0.0,US
Pinkflamingo5,"Windsor Locks, Connecticut",0.0,0.0,US
Pinkflamingo5,New Providence Island,0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Athens, Greece",0.0,0.0,US
Pinkflamingo5,"Rome, Italy",0.0,0.0,US
Pinkflamingo5,"Rome, Italy",0.0,0.0,US
Pinkflamingo5,"Rome, Italy",0.0,0.0,US
Pinkflamingo5,"Vatican City, Italy",0.0,0.0,US
Pinkflamingo5,"Rome, Italy",0.0,0.0,US
Pinkflamingo5,"Rome, Italy",0.0,0.0,US
Pinkflamingo5,"Corfu, Greece",0.0,0.0,US
Pinkflamingo5,"Wallingford, Connecticut",0.0,0.0,US
Pinkflamingo5,"Wallingford, Connecticut",0.0,0.0,US
Pinkflamingo5,"Middletown, Connecticut",0.0,0.0,US
Pinkflamingo5,"Hobe Sound, Florida",0.0,0.0,US
Pinkflamingo5,"Scottsdale, Arizona",0.0,0.0,US
Pinkflamingo5,"Scottsdale, Arizona",0.0,0.0,US
Pinkflamingo5,"Kissimmee, Florida",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Key Largo, Florida",0.0,0.0,US
Pinkflamingo5,"Mount Pleasant, South Carolina",0.0,0.0,US
Pinkflamingo5,"Mount Pleasant, South Carolina",0.0,0.0,US
Pinkflamingo5,"Mount Pleasant, South Carolina",0.0,0.0,US
Pinkflamingo5,"Decatur, Georgia",0.0,0.0,US
Pinkflamingo5,"Decatur, Georgia",0.0,0.0,US
Pinkflamingo5,"Decatur, Georgia",0.0,0.0,US
Pinkflamingo5,"Windsor Locks, Connecticut",0.0,0.0,US
Pinkflamingo5,"Vero Beach, Florida",0.0,0.0,US
Pinkflamingo5,"Melbourne, Florida",0.0,0.0,US
Pinkflamingo5,"Atlanta, Georgia",0.0,0.0,US
Pinkflamingo5,"Palm Bay, Florida",0.0,0.0,US
Pinkflamingo5,"South Water Caye, Belize",0.0,0.0,US
Pinkflamingo5,"Water Bank, Belize",0.0,0.0,US
Pinkflamingo5,"Melbourne, Florida",0.0,0.0,US
Pinkflamingo5,"Melbourne, Florida",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Savannah, Georgia",0.0,0.0,US
Pinkflamingo5,"Vero Beach, Florida",0.0,0.0,US
671LindaH,"Hope Cove, United Kingdom",0.0,0.0,GB
671LindaH,"London, United Kingdom",0.0,0.0,GB
671LindaH,"Santorini, Greece",0.0,0.0,GB
671LindaH,"Santorini, Greece",0.0,0.0,GB
671LindaH,"Athens, Greece",0.0,0.0,GB
671LindaH,"Athens, Greece",0.0,0.0,GB
671LindaH,"Athens, Greece",0.0,0.0,GB
671LindaH,"Athens, Greece",0.0,0.0,GB
671LindaH,"Krakow, Poland",0.0,0.0,GB
671LindaH,"Yealmpton, United Kingdom",0.0,0.0,GB
671LindaH,"Pontardawe, United Kingdom",0.0,0.0,GB
671LindaH,"Reykjavik, Iceland",0.0,0.0,GB
671LindaH,"Reykjavik, Iceland",0.0,0.0,GB
671LindaH,"St. Petersburg, Russia",0.0,0.0,GB
671LindaH,"St. Petersburg, Russia",0.0,0.0,GB
671LindaH,"St. Petersburg, Russia",0.0,0.0,GB
671LindaH,"Penzance, United Kingdom",0.0,0.0,GB
671LindaH,"Penzance, United Kingdom",0.0,0.0,GB
671LindaH,"Portsmouth, United Kingdom",0.0,0.0,GB
671LindaH,"Niagara Falls, Canada",0.0,0.0,GB
671LindaH,"Niagara Falls, Canada",0.0,0.0,GB
671LindaH,"Niagara Falls, Canada",0.0,0.0,GB
671LindaH,"Lewdown, United Kingdom",0.0,0.0,GB
671LindaH,"London, United Kingdom",0.0,0.0,GB
671LindaH,"Milton Abbot, United Kingdom",0.0,0.0,GB
billhO2917NI,"Buffalo, New York",0.0,0.0,US
